prnameFR,date,update,numconf,numprob,numdeaths,numtotal,numtested,numtests
Canada,43901,0,103,0,2,103,11052,4846
Canada,43902,0,138,3,2,141,15214,6739
Canada,43903,0,176,3,2,179,15214,9889
Canada,43904,0,193,6,2,199,22438,13209
Canada,43905,0,249,4,2,253,25006,17357
Canada,43906,0,324,17,5,341,37759,21876
Canada,43907,0,424,16,8,440,44205,26907
Canada,43908,0,569,28,9,597,53575,34193
Canada,43909,0,846,27,12,873,65880,42801
Canada,43910,0,971,33,13,1004,76843,50068
Canada,43911,0,1302,69,18,1371,88912,58195
Canada,43912,0,1430,41,20,1471,98853,68730
Canada,43913,0,1646,445,24,2091,107223,79877
Canada,43914,0,1959,833,27,2792,125138,90468
Canada,43915,0,3385,24,35,3409,147865,101538
Canada,43916,0,4018,25,39,4043,161679,112449
Canada,43917,0,4675,14,53,4689,170720,124666
Canada,43918,0,5386,39,59,5425,187524,137153
Canada,43919,0,6255,3,61,6258,210511,152595
Canada,43920,0,7424,13,89,7437,225781,164718
Canada,43921,0,8536,12,96,8548,241214,178318
Canada,43922,0,9595,18,109,9613,256009,192339
Canada,43923,0,11268,15,138,11283,273742,208760
Canada,43924,0,12519,18,187,12537,295141,223618
Canada,43925,0,13882,22,231,13904,312047,238679
Canada,43926,0,15496,16,280,15512,324861,251171
Canada,43927,0,16653,14,323,16667,336882,261979
Canada,43928,0,17883,14,380,17897,342046,269825
Canada,43929,0,19274,15,435,19289,362045,278552
Canada,43930,0,20748,17,509,20765,375378,289379
Canada,43931,0,22133,15,569,22148,391451,300011
Canada,43932,0,23301,17,653,23317,404727,312421
Canada,43933,0,24365,18,717,24383,422276,324486
Canada,43934,0,25663,17,780,25680,437551,335915
Canada,43935,0,27046,17,903,27063,455059,347084
Canada,43936,0,28364,17,1015,28381,467812,359691
Canada,43937,0,30081,11,1198,30092,487701,372222
Canada,43938,0,31872,12,1314,31884,507777,386119
Canada,43939,0,33340,13,1472,33353,528133,399762
Canada,43940,0,34776,9,1585,34785,549425,415678
Canada,43941,0,36822,8,1695,36830,559654,438683
Canada,43942,0,38412,9,1839,38421,569954,460055
Canada,43943,0,40179,11,1979,40190,612268,481180
Canada,43944,0,42099,11,2151,42110,634993,505372
Canada,43945,0,43877,11,2307,43888,660184,530351
Canada,43946,0,45341,13,2470,45354,684347,559114
Canada,43947,0,46884,11,2565,46895,707584,586081
Canada,43948,0,48489,11,2712,48500,733781,613599
Canada,43949,0,50015,11,2864,50026,754876,640576
Canada,43950,0,51587,10,3001,51597,779689,664330
Canada,43951,0,53225,11,3189,53236,806525,692108
Canada,43952,0,55050,11,3396,55061,836997,722784
Canada,43953,0,56703,11,3571,56714,866311,757028
Canada,43954,0,59463,11,3687,59474,897520,789350
Canada,43955,0,60761,11,3859,60772,919444,823469
Canada,43956,0,62035,11,4048,62046,942602,852042
Canada,43957,0,63484,11,4237,63495,973634,874055
Canada,43958,0,64910,11,4413,64921,1005294,902008
Canada,43959,0,66422,11,4574,66433,1034905,933526
Canada,43960,0,67690,11,4698,67701,1071455,967073
Canada,43961,0,68836,11,4876,68847,1097520,1003372
Canada,43962,0,69969,11,4998,69980,1121629,1037402
Canada,43963,0,71144,11,5174,71155,1145568,1065122
Canada,43964,0,72265,11,5309,72276,1172872,1089235
Canada,43965,0,73476,11,5477,73487,1203588,1120608
Canada,43966,0,74602,11,5572,74613,1236746,1155817
Canada,43967,0,75853,11,5689,75864,1270254,1193389
Canada,43968,0,76991,11,5792,77002,1300729,1231243
Canada,43969,0,78061,11,5852,78072,1323447,1266322
Canada,43970,0,79101,11,5922,79112,1339971,1290260
Canada,43971,0,80112,11,6040,80123,1375126,1308948
Canada,43972,0,81313,11,6162,81324,1379731,1330479
Canada,43973,0,82469,11,6260,82480,1405284,1358522
Canada,43974,0,83610,11,6365,83621,1431987,1389533
Canada,43975,0,84688,11,6434,84699,1459288,1420798
Canada,43976,0,85700,11,6555,85711,1482468,1452296
Canada,43977,0,86636,11,6649,86647,1502990,1477996
Canada,43978,0,87508,11,6775,87519,1530931,1501086
Canada,43979,0,88501,11,6887,88512,1585235,1533862
Canada,43980,0,89407,11,6989,89418,1596449,1572747
Canada,43981,0,90179,11,7083,90190,1634277,1613063
Canada,43982,0,90936,11,7305,90947,1665831,1655117
Canada,43983,0,91694,11,7336,91705,1695918,1693572
Canada,43984,0,92399,11,7405,92410,1724250,1725035
Canada,43985,0,93074,11,7508,93085,1755926,1754561
Canada,43986,0,93715,11,7647,93726,1791106,1790252
Canada,43987,0,94324,11,7713,94335,1830498,1831447
Canada,43988,0,95046,11,7783,95057,1868277,1873869
Canada,43989,0,95688,11,7810,95699,1896822,1918112
Canada,43990,0,96233,11,7845,96244,1930141,1956236
Canada,43991,0,96642,11,7905,96653,1955719,1986224
Canada,43992,0,97114,11,7968,97125,1989255,2013633
Canada,43993,0,97519,11,8004,97530,2028496,2052798
Canada,43994,0,97932,11,8059,97943,2072096,2096926
Canada,43995,0,98399,11,8117,98410,2113924,2146743
Canada,43996,0,98776,11,8156,98787,2152776,2194241
Canada,43997,0,99136,11,8190,99147,2183476,2236719
Canada,43998,0,99456,11,8228,99467,2216730,2274339
Canada,43999,0,99842,11,8269,99853,2254481,2311002
Canada,44000,0,100209,11,8315,100220,2295440,2354977
Canada,44001,0,100618,11,8361,100629,2339563,2402050
Canada,44002,0,101008,11,8425,101019,2382781,2452379
Canada,44003,0,101326,11,8445,101337,2415441,2500508
Canada,44004,0,101626,11,8451,101637,2444118,2544303
Canada,44005,0,101952,11,8469,101963,2482869,2581509
Canada,44006,0,102231,11,8499,102242,2518650,2612757
Canada,44007,0,102611,11,8519,102622,2558363,2654415
Canada,44008,0,102783,11,8523,102794,2598243,2701589
Canada,44009,0,103021,11,8531,103032,2640315,2750374
Canada,44010,0,103239,11,8537,103250,2676705,2803892
Canada,44011,0,103907,11,8581,103918,2721685,2851641
Canada,44012,0,104193,11,8606,104204,2770153,2894567
Canada,44013,0,104193,11,8606,104204,2770153,2934155
Canada,44014,0,104760,11,8657,104771,2848244,2979417
Canada,44015,0,105079,11,8678,105090,2885746,3023932
Canada,44016,0,105305,11,8689,105316,2914954,3065271
Canada,44017,0,105524,11,8699,105535,2940925,3104518
Canada,44018,0,105923,11,8708,105934,2975711,3145104
Canada,44019,0,106155,11,8726,106166,3020172,3177228
Canada,44020,0,106422,11,8752,106433,3055341,3208097
Canada,44021,0,106793,11,8763,106804,3098193,3250149
Canada,44022,0,107114,11,8774,107125,3142702,3298898
Canada,44023,0,107335,11,8788,107346,3183516,3351758
Canada,44024,0,107579,11,8798,107590,3212879,3405241
Canada,44025,0,108144,11,8805,108155,3257608,3457060
Canada,44026,0,108475,11,8813,108486,3302483,3497651
Canada,44027,0,108816,11,8830,108827,3341893,3532695
Canada,44028,0,109253,11,8847,109264,3387755,3580120
Canada,44029,0,109658,11,8859,109669,3438041,3634898
Canada,44030,0,109988,11,8868,109999,3481804,3693362
Canada,44031,0,110327,11,8872,110338,3520542,3753607
Canada,44032,0,111113,11,8878,111124,3573630,3808126
Canada,44033,0,111684,13,8882,111697,3616728,3852126
Canada,44034,0,112227,13,8890,112240,3659778,3898127
Canada,44035,0,112659,13,8894,112672,3697322,3951025
Canada,44036,0,113193,13,8901,113206,3717483,4008172
Canada,44037,0,113543,13,8905,113556,3761927,4070037
Canada,44038,0,113898,13,8910,113911,3801950,4132139
Canada,44039,0,114584,13,8921,114597,3863830,4188015
Canada,44040,0,114980,14,8932,114994,3899192,4237258
Canada,44041,0,115392,14,8939,115406,3946565,4279312
Canada,44042,0,115785,14,8949,115799,3996625,4335747
Canada,44043,0,116298,14,8955,116312,4050358,4398108
Canada,44044,0,116585,14,8961,116599,4098752,4460821
Canada,44045,0,116870,14,8965,116884,4143459,4529169
Canada,44046,0,117017,14,8967,117031,4178195,4590402
Canada,44047,0,117777,15,8978,117792,4236521,4635750
Canada,44048,0,118172,15,8982,118187,4272606,4677949
Canada,44049,0,118546,15,8986,118561,4319172,4723937
Canada,44050,0,118970,15,8990,118985,4367208,4781013
Canada,44051,0,119206,15,8996,119221,4404038,4839800
Canada,44052,0,119436,15,9001,119451,4447810,4898783
Canada,44053,0,120117,15,9007,120132,4505218,4958570
Canada,44054,0,120406,15,9011,120421,4541747,5005681
Canada,44055,0,120829,15,9026,120844,4581083,5049821
Canada,44056,0,121234,0,9035,121234,4635105,5104825
Canada,44057,0,121652,0,9040,121652,4685663,5167879
Canada,44058,0,121889,0,9049,121889,4741146,5232301
Canada,44059,0,122087,0,9051,122087,4778360,5298207
Canada,44060,0,122872,0,9057,122872,4840043,5351934
Canada,44061,0,123154,0,9069,123154,4880172,5402380
Canada,44062,0,123490,0,9074,123490,4925446,5450573
Canada,44063,0,123873,0,9079,123873,4974215,5507747
Canada,44064,0,124372,0,9089,124372,5034059,5568435
Canada,44065,0,124629,0,9096,124629,5076734,5632757
Canada,44066,0,124896,0,9098,124896,5115490,5694345
Canada,44067,0,125646,0,9108,125646,5169166,5749324
Canada,44068,0,125969,0,9115,125969,5205086,5791993
Canada,44069,0,126417,0,9119,126417,5245891,5835264
Canada,44070,0,126848,0,9127,126818,5294012,5889923
Canada,44071,0,127310,0,9138,127310,5355340,5952708
Canada,44072,0,127673,0,9138,127673,5402249,6021277
Canada,44073,0,127940,0,9142,127940,5440447,6088912
Canada,44074,0,128948,0,9151,128948,5504392,6146834
Canada,44075,0,129425,0,9157,129425,5545549,6201792
Canada,44076,0,129923,0,9160,129923,5590068,6250262
Canada,44077,0,130493,0,9166,130493,5638703,6308657
Canada,44078,0,131124,0,9167,131124,5690609,6371047
Canada,44079,0,131495,0,9169,131495,5735811,6440078
Canada,44080,0,131895,0,9170,131895,5781027,6509289
Canada,44081,0,132142,0,9171,132142,5841880,6575400
Canada,44082,0,133748,0,9178,133748,5891121,6632575
Canada,44083,0,134294,0,9180,134294,5929848,6686286
Canada,44084,0,134924,0,9187,134924,5979566,6737627
Canada,44085,0,135626,0,9188,135626,6046330,6803382
Canada,44086,0,136141,0,9195,136141,6069252,6882899
Canada,44087,0,136659,0,9196,136659,6154468,6966164
Canada,44088,0,138010,0,9204,138010,6235465,7048721
Canada,44089,0,138803,0,9218,138803,6292160,7121386
Canada,44090,0,139747,0,9223,139747,6354657,7189611
Canada,44091,0,140867,0,9230,140867,6422063,7265614
Canada,44092,0,141911,0,9235,141911,6489802,7358275
Canada,44093,0,142774,0,9241,142774,6554147,7443935
Canada,44094,0,143649,0,9247,143649,6618481,7540462
Canada,44095,0,145415,0,9258,145415,6698234,7629201
Canada,44096,0,146663,0,9264,146663,6766982,7711178
Canada,44097,0,147753,0,9273,147753,6833661,7790037
Canada,44098,0,149094,0,9279,149094,6901251,7875649
Canada,44099,0,150456,0,9285,150456,6979242,7961189
Canada,44100,0,151671,0,9292,151671,7049458,8065962
Canada,44101,0,153125,0,9298,153125,7117709,8167515
Canada,44102,0,155301,0,9308,155301,7220108,8270610
Canada,44103,0,156961,0,9321,156961,7295024,8360339
Canada,44104,0,158758,0,9327,158758,7355960,8446021
Canada,44105,0,160535,0,9349,160535,7423052,8541588
Canada,44106,0,162659,0,9439,162659,7490205,8643554
Canada,44107,0,164471,0,9492,164471,7563615,8744541
Canada,44108,0,166156,0,9511,166156,7625793,8855895
Canada,44109,0,168960,0,9534,168960,7695259,8954787
Canada,44110,0,171323,0,9560,171323,7825231,9045978
Canada,44111,0,173123,0,9571,173123,7899256,9141759
Canada,44112,0,175559,0,9585,175559,7984582,9238881
Canada,44113,0,178117,0,9615,178117,8072318,9346434
Canada,44114,0,180179,0,9638,180179,8150945,9457407
Canada,44115,0,181864,0,9643,181864,8218788,9564007
Canada,44116,0,182839,0,9657,182839,8243089,9664380
Canada,44117,0,186881,0,9684,186881,8327756,9753793
Canada,44118,0,189385,0,9694,189387,8419714,9824759
Canada,44119,0,191730,0,9734,191732,8469789,9905469
Canada,44120,0,194106,0,9757,194106,8558420,10002301
Canada,44121,0,196321,0,9781,196321,8625475,10100418
Canada,44122,0,198148,0,9795,198148,8679910,10202508
Canada,44123,0,201437,0,9813,201437,8752279,10295050
Canada,44124,0,203688,0,9829,203688,8812267,10371639
Canada,44125,0,206360,0,9864,206360,8873114,10439112
Canada,44126,0,209148,0,9897,209148,8942196,10528083
Canada,44127,0,211732,0,9923,211732,9015189,10625080
Canada,44128,0,213959,0,9957,213959,9075423,10720643
Canada,44129,0,216104,0,9981,216104,9126431,10824708
Canada,44130,0,220213,0,10008,220213,9173829,10919294
Canada,44131,0,222887,0,10036,222887,9254718,10993171
Canada,44132,0,225586,0,10067,225586,9310390,11055901
Canada,44133,0,228542,0,10109,228542,9373532,11139581
Canada,44134,0,231999,0,10145,231999,9436375,11231881
Canada,44135,0,235444,0,10171,235444,9501937,11329993
Canada,44136,0,238688,0,10214,238688,9548758,11426963
Canada,44137,0,241961,0,10243,241961,9597564,11516627
Canada,44138,0,244935,0,10314,244935,9663055,11586165
Canada,44139,0,248218,0,10371,248218,9700270,11649796
Canada,44140,0,252140,0,10416,252140,9763591,11729364
Canada,44141,0,255809,0,10471,255809,9826986,11826258
Canada,44142,0,260055,0,10525,260055,9884582,11928609
Canada,44143,0,264649,0,10557,264649,9935221,12028151
Canada,44144,0,268735,0,10599,268735,9986069,12116510
Canada,44145,0,273037,0,10667,273037,10044798,12192838
Canada,44146,0,277596,0,10720,277596,10097037,12264295
Canada,44147,0,282577,0,10803,282577,10158802,12358240
Canada,44148,0,287318,0,10863,287318,10228547,12460757
Canada,44149,0,292585,0,10926,292585,10293273,12562354
Canada,44150,0,297390,0,10993,297390,10348040,12670682
Canada,44151,0,302192,0,11067,302192,10402744,12773233
Canada,44152,0,306468,0,11126,306468,10462996,12857284
Canada,44153,0,311109,0,11226,311109,10517168,12931224
Canada,44154,0,315751,0,11305,315751,10669262,13025678
Canada,44155,0,320719,0,11374,320719,10746717,13136367
Canada,44156,0,326424,0,11446,326424,10822889,13252042
Canada,44157,0,331842,0,11495,331842,10881653,13373339
Canada,44158,0,337555,0,11561,337555,10940659,13486536
Canada,44159,0,342444,0,11658,342444,11027292,13583460
Canada,44160,0,347466,0,11750,347466,11090768,13664747
Canada,44161,0,353097,0,11839,353097,11159813,13765816
Canada,44162,0,359064,0,11934,359064,11262041,13883888
Canada,44163,0,365560,0,12031,365560,11344925,14016273
Canada,44164,0,372036,0,12104,372036,11412572,14149766
Canada,44165,0,378139,0,12170,378139,11475642,14277692
Canada,44166,0,383468,0,12251,383468,11573322,14381174
Canada,44167,0,389775,0,12365,389775,11652814,14473250
Canada,44168,0,396268,0,12447,396268,11739689,14591325
Canada,44169,0,402568,0,12536,402568,11826099,14719207
Canada,44170,0,409567,0,12647,409567,11905770,14852779
Canada,44171,0,416554,0,12733,416554,11977563,14985423
Canada,44172,0,423053,0,12817,423053,12069537,15122337
Canada,44173,0,429034,0,12907,429034,12147827,15230658
Canada,44174,0,435329,0,13023,435329,12226406,15328313
Canada,44175,0,442068,0,13149,442068,12317829,15449032
Canada,44176,0,448839,0,13291,448839,12439097,15584772
Canada,44177,0,455549,0,13418,455549,12565537,15728238
Canada,44178,0,462129,0,13513,462129,12678685,15877256
Canada,44179,0,468860,0,13593,468860,12793906,16008664
Canada,44180,0,475212,0,13705,475212,12908615,16132400
Canada,44181,0,481628,0,13845,481628,13017364,16229379
Canada,44182,0,488636,0,13962,488636,13138529,16356624
Canada,44183,0,495343,0,14086,495343,13267138,16493272
Canada,44184,0,502238,0,14228,502238,13391892,16640503
Canada,44185,0,508931,0,14309,508931,13513493,16783349
Canada,44186,0,515312,0,14377,515312,13626646,16922977
Canada,44187,0,521508,0,14470,521508,13731609,17037732
Canada,44188,0,528353,0,14642,528353,13860586,17140068
Canada,44189,0,535149,0,14795,535149,13900374,17269154
Canada,44190,0,539241,0,14838,539241,13940162,17405025
Canada,44191,0,547370,0,15048,547370,13979950,17533075
Canada,44192,0,553273,0,15154,553273,14114978,17632876
Canada,44193,0,559063,0,15268,559063,14339363,17708419
Canada,44194,0,565504,0,15424,565504,14466022,17786792
Canada,44195,0,572981,0,15518,572981,14570872,17864192
Canada,44196,0,581427,0,15651,581427,14610660,17965095
Canada,44197,0,588939,0,15787,588939,14650448,18097623
Canada,44198,0,596376,0,15870,596376,14905985,18229970
Canada,44199,0,603513,0,15911,603513,14996357,18342575
Canada,44200,0,611424,0,16120,611424,15116165,18430711
Canada,44201,0,618871,0,16279,618871,15215110,18514140
Canada,44202,0,627243,0,16415,627243,15317898,18597612
Canada,44203,0,635583,0,16624,635583,15444625,18716320
Canada,44204,0,644349,0,16753,644349,15574609,18851810
Canada,44205,0,653014,0,16890,653014,15703615,18998073
Canada,44206,0,661334,0,17013,661334,15817534,19139670
Canada,44207,0,668183,0,17130,668183,15919371,19260709
Canada,44208,0,674470,0,17277,674470,16027037,19355884
Canada,44209,0,681330,0,17428,681330,16134381,19449427
Canada,44210,0,688895,0,17582,688895,16263519,19569464
Canada,44211,0,695704,0,17728,695704,16396862,19713708
Canada,44212,0,702767,0,17882,702767,16496598,19860051
Canada,44213,0,709847,0,18040,709847,16577211,20001761
Canada,44214,0,715072,0,18120,715072,16642497,20122360
Canada,44215,0,719751,0,18266,719751,16710272,20205977
Canada,44216,0,725495,0,18462,725495,16793158,20285433
Canada,44217,0,731450,0,18622,731450,16895320,20407889
Canada,44218,0,737407,0,18828,737407,16996450,20546199
Canada,44219,0,743058,0,18974,743058,16999231,20688427
Canada,44220,0,748381,0,19094,748381,17050539,20817447
Canada,44221,0,753011,0,19238,753011,17086340,20924370
Canada,44222,0,757022,0,19403,757022,17120912,21001832
Canada,44223,0,761226,0,19533,761226,17197915,21078482
Canada,44224,0,766103,0,19664,766103,17290560,21201895
Canada,44225,0,770793,0,19801,770793,17370146,21334846
Canada,44226,0,775456,0,19942,775456,17433226,21471772
Canada,44227,0,779853,0,20032,779853,17483364,21593178
Canada,44228,0,783589,0,20136,783589,0,21695238
Canada,44229,0,786417,0,20213,786417,0,21765562
Canada,44230,0,789651,0,20355,789651,0,21837984
Canada,44231,0,793734,0,20513,793734,0,21947836
Canada,44232,0,797756,0,20609,797756,0,22072745
