prnameFR,date,update,numconf,numprob,numdeaths,numtotal,numtested,numtests
Canada,44233,0,801485,0,20702,801485,0,22196761
Canada,44234,0,805153,0,20767,805153,0,22318959
Canada,44235,0,808120,0,20835,808120,0,22418263
Canada,44236,0,810797,0,20909,810797,0,22484611
Canada,44237,0,813982,0,21004,813982,0,22557097
Canada,44238,0,817163,0,21088,817163,0,22671229
Canada,44239,0,820306,0,21162,820306,0,22800850
Canada,44240,0,823805,0,21238,823805,0,22922404
Canada,44241,0,826667,0,21307,826667,0,23040160
Canada,44242,0,829189,0,21343,829189,0,23138775
Canada,44243,0,831576,0,21395,831576,0,23209222
Canada,44244,0,834181,0,21431,834181,0,23277743
Canada,44245,0,837495,0,21498,837495,0,23366022
Canada,44246,0,840586,0,21576,840586,0,23486748
Canada,44247,0,843805,0,21630,843805,0,23616086
Canada,44248,0,846630,0,21674,846630,0,23728396
Canada,44249,0,849508,0,21722,849508,0,23823141
Canada,44250,0,852298,0,21761,852298,0,23892820
Canada,44251,0,855194,0,21806,855194,0,23961860
Canada,44252,0,858328,0,21865,858328,0,24077706
Canada,44253,0,861547,0,21915,861547,0,24205430
Canada,44254,0,864842,0,21959,864842,0,24328417
Canada,44255,0,867694,0,21994,867694,0,24444017
Canada,44256,0,870290,0,22020,870290,0,24545470
Canada,44257,0,872747,0,22049,872747,0,24621134
Canada,44258,0,875559,0,22104,875559,0,24698266
Canada,44259,0,878391,0,22150,878391,0,24813290
Canada,44260,0,881754,0,22191,881754,0,24939113
Canada,44261,0,884630,0,22217,884630,0,25067769
Canada,44262,0,887655,0,22248,887655,0,25180543
Canada,44263,0,890692,0,22275,890692,0,25277398
Canada,44264,0,893512,0,22304,893512,0,25353457
Canada,44265,0,896735,0,22335,896735,0,25430035
Canada,44266,0,899757,0,22370,899757,0,25543898
Canada,44267,0,903216,0,22402,903216,0,25664264
Canada,44268,0,906755,0,22438,906755,0,25787862
Canada,44269,0,910200,0,22470,910200,0,25901412
Canada,44270,0,913046,0,22495,913046,0,25996238
Canada,44271,0,915865,0,22518,915865,0,26068778
Canada,44272,0,919249,0,22556,919249,0,26141455
Canada,44273,0,922848,0,22590,922848,0,26250640
Canada,44274,0,927062,0,22617,927062,0,26371705
Canada,44275,0,931072,0,22643,931072,0,26492049
Canada,44276,0,934938,0,22676,934938,0,26592828
Canada,44277,0,938713,0,22716,938713,0,26704383
Canada,44278,0,942319,0,22734,942319,0,26778301
Canada,44279,0,946360,0,22758,946360,0,26858481
Canada,44280,0,951560,0,22790,951560,0,26977663
Canada,44281,0,956655,0,22826,956655,0,27110501
Canada,44282,0,962019,0,22855,962019,0,27233666
Canada,44283,0,967145,0,22883,967145,0,27357887
Canada,44284,0,971719,0,22900,971719,0,27466380
Canada,44285,0,976597,0,22926,976597,0,27550308
Canada,44286,0,982110,0,22959,982110,0,27644520
Canada,44287,0,987915,0,23002,987915,0,27772855
Canada,44288,0,994836,0,23030,994836,0,27912267
Canada,44289,0,1001658,0,23050,1001658,0,28046932
Canada,44290,0,1008106,0,23075,1008106,0,28175556
Canada,44291,0,1014373,0,23118,1014373,0,28278838
Canada,44292,0,1020893,0,23141,1020893,0,28364201
Canada,44293,0,1028039,0,23173,1028039,0,28454447
Canada,44294,0,1036034,0,23211,1036034,0,28578085
Canada,44295,0,1045277,0,23249,1045277,0,28725342
Canada,44296,0,1053819,0,23296,1053819,0,28876246
Canada,44297,0,1062475,0,23329,1062475,0,29017883
Canada,44298,0,1071014,0,23356,1071014,0,29147591
Canada,44299,0,1078556,0,23392,1078556,0,29257856
Canada,44300,0,1087154,0,23445,1087154,0,29364607
Canada,44301,0,1096724,0,23500,1096724,0,29498439
Canada,44302,0,1106065,0,23541,1106065,0,29658759
Canada,44303,0,1114932,0,23591,1114932,0,29810138
Canada,44304,0,1123456,0,23622,1123456,0,29950139
Canada,44305,0,1131767,0,23667,1131767,0,30073460
Canada,44306,0,1139042,0,23713,1139042,0,30175632
Canada,44307,0,1147461,0,23767,1147461,0,30281436
Canada,44308,0,1155842,0,23822,1155842,0,30418457
Canada,44309,0,1164580,0,23879,1164580,0,30559306
Canada,44310,0,1172885,0,23936,1172885,0,30705297
Canada,44311,0,1180714,0,23979,1180714,0,30840738
Canada,44312,0,1187917,0,24017,1187917,0,30960379
Canada,44313,0,1194986,0,24063,1194986,0,31064387
Canada,44314,0,1202735,0,24112,1202735,0,31173221
Canada,44315,0,1211078,0,24169,1211078,0,31325175
Canada,44316,0,1219418,0,24219,1219418,0,31479292
Canada,44317,0,1227868,0,24261,1227868,0,31629802
Canada,44318,0,1235696,0,24300,1235696,0,31756698
Canada,44319,0,1243261,0,24338,1243261,0,31897888
Canada,44320,0,1249949,0,24393,1249949,0,32009489
Canada,44321,0,1257339,0,24450,1257339,0,32127668
Canada,44322,0,1265340,0,24487,1265340,0,32266260
Canada,44323,0,1273166,0,24529,1273166,0,32408919
Canada,44324,0,1280564,0,24580,1280564,0,32549753
Canada,44325,0,1287861,0,24642,1287861,0,32656754
Canada,44326,0,1294199,0,24682,1294199,0,32746783
Canada,44327,0,1299581,0,24713,1299581,0,32867352
Canada,44328,0,1305793,0,24765,1305793,0,33001128
Canada,44329,0,1312412,0,24825,1312412,0,33130218
Canada,44330,0,1318412,0,24868,1318412,0,33260624
Canada,44331,0,1324122,0,24908,1324122,0,33383698
Canada,44332,0,1329518,0,24948,1329518,0,33482165
Canada,44333,0,1334106,0,24981,1334106,0,33592273
Canada,44334,0,1338140,0,25018,1338140,0,33668274
Canada,44335,0,1342387,0,25066,1342387,0,33754111
Canada,44336,0,1347439,0,25111,1347439,0,33863629
Canada,44337,0,1352121,0,25162,1352121,0,33979043
Canada,44338,0,1356121,0,25203,1356121,0,34083113
Canada,44339,0,1359859,0,25231,1359859,0,34156885
Canada,44340,0,1363010,0,25273,1363010,0,34218813
Canada,44341,0,1365512,0,25323,1365512,0,34315351
Canada,44342,0,1368104,0,25360,1368104,0,34372343
Canada,44343,0,1371069,0,25409,1371069,0,34449561
Canada,44344,0,1374273,0,25440,1374273,0,34550157
Canada,44345,0,1376991,0,25485,1376991,0,34650354
Canada,44346,0,1379464,0,25520,1379464,0,34717353
Canada,44347,0,1381573,0,25547,1381573,0,34790069
Canada,44348,0,1383211,0,25566,1383211,0,34862859
Canada,44349,0,1385273,0,25612,1385273,0,34927927
Canada,44350,0,1387442,0,25644,1387442,0,35017704
Canada,44351,0,1389502,0,25677,1389502,0,35104681
Canada,44352,0,1391389,0,25720,1391389,0,35162931
Canada,44353,0,1392910,0,25734,1392910,0,35171179
Canada,44354,0,1394142,0,25761,1394142,0,35317305
Canada,44355,0,1395410,0,25791,1395410,0,35364353
Canada,44356,0,1396813,0,25843,1396813,0,35422973
Canada,44357,0,1398292,0,25873,1398292,0,35504029
Canada,44358,0,1399717,0,25886,1399717,0,35581916
Canada,44359,0,1401102,0,25913,1401102,0,35639265
Canada,44360,0,1402335,0,25930,1402335,0,35647517
Canada,44361,0,1403284,0,25942,1403284,0,35785462
Canada,44362,0,1404091,0,25971,1404091,0,35830746
Canada,44363,0,1405139,0,25999,1405139,0,35889917
Canada,44364,0,1406246,0,26012,1406246,0,35974549
Canada,44365,0,1407258,0,26023,1407258,0,36052705
Canada,44366,0,1408217,0,26054,1408217,0,36104847
Canada,44367,0,1409019,0,26075,1409019,0,36111298
Canada,44368,0,1409579,0,26083,1409579,0,36243642
Canada,44369,0,1410200,0,26154,1410200,0,36287490
Canada,44370,0,1410925,0,26175,1410925,0,36344745
Canada,44371,0,1411633,0,26192,1411633,0,36415725
Canada,44372,0,1412301,0,26199,1412301,0,36484663
Canada,44373,0,1412969,0,26216,1412969,0,36527044
Canada,44374,0,1413474,0,26231,1413474,0,36533130
Canada,44375,0,1414134,0,26242,1414134,0,36643986
Canada,44376,0,1414736,0,26273,1414736,0,36705571
Canada,44377,0,1415284,0,26294,1415284,0,36768392
Canada,44378,0,1415888,0,26317,1415888,0,36834559
Canada,44379,0,1416316,0,26338,1416316,0,36897574
Canada,44380,0,1416732,0,26348,1416732,0,36942317
Canada,44381,0,1417256,0,26360,1417256,0,36946410
Canada,44382,0,1417635,0,26368,1417635,0,37043785
Canada,44383,0,1418073,0,26381,1418073,0,37086569
Canada,44384,0,1418627,0,26387,1418627,0,37148758
Canada,44385,0,1419194,0,26405,1419194,0,37215006
Canada,44386,0,1419964,0,26419,1419964,0,37279413
Canada,44387,0,1420355,0,26428,1420355,0,37328076
Canada,44388,0,1420830,0,26437,1420830,0,37332815
Canada,44389,0,1421102,0,26438,1421102,0,37454055
Canada,44390,0,1421438,0,26450,1421438,0,37564476
Canada,44391,0,1421819,0,26458,1421819,0,37613760
Canada,44392,0,1422244,0,26472,1422244,0,37679387
Canada,44393,0,1422641,0,26489,1422641,0,37747547
Canada,44394,0,1423021,0,26492,1423021,0,37794221
Canada,44395,0,1423519,0,26499,1423519,0,37798244
Canada,44396,0,1423784,0,26503,1423784,0,37907486
Canada,44397,0,1424123,0,26507,1424123,0,37947701
Canada,44398,0,1424523,0,26512,1424523,0,37994540
Canada,44399,0,1425093,0,26526,1425093,0,38054565
Canada,44400,0,1425711,0,26539,1425711,0,38111273
Canada,44401,0,1426228,0,26544,1426228,0,38147318
Canada,44402,0,1426903,0,26547,1426903,0,38151412
Canada,44403,0,1427339,0,26552,1427339,0,38267346
Canada,44404,0,1427917,0,26559,1427917,0,38306209
Canada,44405,0,1428682,0,26569,1428682,0,38351116
Canada,44406,0,1429576,0,26574,1429576,0,38409370
Canada,44407,0,1430483,0,26587,1430483,0,38466868
Canada,44408,0,1431252,0,26593,1431252,0,38529118
Canada,44409,0,1432338,0,26595,1432338,0,38577856
Canada,44410,0,1433039,0,26596,1433039,0,38617593
Canada,44411,0,1433776,0,26602,1433776,0,38652288
Canada,44412,0,1434734,0,26614,1434734,0,38713636
Canada,44413,0,1436181,0,26632,1436181,0,38767873
Canada,44414,0,1437701,0,26653,1437701,0,38835904
Canada,44415,0,1439068,0,26662,1439068,0,38888507
Canada,44416,0,1440878,0,26668,1440878,0,38893417
Canada,44417,0,1442087,0,26676,1442087,0,39024434
Canada,44418,0,1443433,0,26682,1443433,0,39070051
Canada,44419,0,1445294,0,26687,1445294,0,39125185
Canada,44420,0,1447435,0,26691,1447435,0,39199157
Canada,44421,0,1449851,0,26696,1449851,0,39271289
Canada,44422,0,1452110,0,26699,1452110,0,39325874
Canada,44423,0,1453995,0,26699,1453995,0,39330648
Canada,44424,0,1455974,0,26704,1455974,0,39453066
Canada,44425,0,1457754,0,26719,1457754,0,39519480
Canada,44426,0,1460172,0,26760,1460172,0,39577444
Canada,44427,0,1462904,0,26783,1462904,0,39653674
Canada,44428,0,1465866,0,26789,1465866,0,39731231
Canada,44429,0,1468744,0,26790,1468744,0,39810642
Canada,44430,0,1471587,0,26796,1471587,0,39875242
Canada,44431,0,1473645,0,26814,1473645,0,39932569
Canada,44432,0,1475978,0,26849,1475978,0,40004893
Canada,44433,0,1479304,0,26855,1479304,0,40067104
Canada,44434,0,1482668,0,26864,1482668,0,40150588
Canada,44435,0,1486436,0,26890,1486436,0,40235533
Canada,44436,0,1490354,0,26898,1490354,0,40325147
Canada,44437,0,1493521,0,26901,1493521,0,40405800
Canada,44438,0,1496256,0,26918,1496256,0,40476190
Canada,44439,0,1499165,0,26932,1499165,0,40539628
Canada,44440,0,1503003,0,26962,1503003,0,40605632
Canada,44441,0,1507051,0,26991,1507051,0,40693199
Canada,44442,0,1511212,0,27006,1511212,0,40781599
Canada,44443,0,1515235,0,27017,1515235,0,40870304
Canada,44444,0,1519369,0,27021,1519369,0,40949451
Canada,44445,0,1522327,0,27024,1522327,0,41023323
Canada,44446,0,1525646,0,27067,1525646,0,41085040
Canada,44447,0,1529287,0,27107,1529287,0,41151117
Canada,44448,0,1533465,0,27134,1533465,0,41228302
Canada,44449,0,1538093,0,27170,1538093,0,41324700
Canada,44450,0,1542954,0,27189,1542954,0,41422407
Canada,44451,0,1547179,0,27198,1547179,0,41513340
Canada,44452,0,1551076,0,27237,1551076,0,41593358
Canada,44453,0,1555120,0,27263,1555120,0,41668860
Canada,44454,0,1559403,0,27305,1559403,0,41752512
Canada,44455,0,1564092,0,27325,1564092,0,41861477
Canada,44456,0,1569186,0,27370,1569186,0,41973569
Canada,44457,0,1573722,0,27384,1573722,0,42088413
Canada,44458,0,1578057,0,27395,1578057,0,42190807
Canada,44459,0,1581914,0,27434,1581914,0,42287266
Canada,44460,0,1585732,0,27488,1585732,0,42370518
Canada,44461,0,1589584,0,27537,1589584,0,42461133
Canada,44462,0,1594202,0,27581,1594202,0,42578032
Canada,44463,0,1598807,0,27620,1598807,0,42704817
Canada,44464,0,1603759,0,27642,1603759,0,42825153
Canada,44465,0,1608092,0,27653,1608092,0,42921513
Canada,44466,0,1612371,0,27699,1612371,0,43006019
Canada,44467,0,1615859,0,27754,1615859,0,43124516
Canada,44468,0,1620137,0,27819,1620137,0,43215201
Canada,44469,0,1624725,0,27871,1624725,0,43332881
Canada,44470,0,1629142,0,27921,1629142,0,43456266
Canada,44471,0,1633569,0,27945,1633569,0,43577069
Canada,44472,0,1637203,0,27953,1637203,0,43676750
Canada,44473,0,1640606,0,28001,1640606,0,43775201
Canada,44474,0,1643420,0,28050,1643420,0,43857667
Canada,44475,0,1647136,0,28112,1647136,0,43945130
Canada,44476,0,1651236,0,28141,1651236,0,44067861
Canada,44477,0,1655364,0,28186,1655364,0,44186056
Canada,44478,0,1659065,0,28198,1659065,0,44307047
Canada,44479,0,1662595,0,28208,1662595,0,44411929
Canada,44480,0,1665252,0,28220,1665252,0,44502130
Canada,44481,0,1667575,0,28289,1667575,0,44572076
Canada,44482,0,1670215,0,28367,1670215,0,44641851
Canada,44483,0,1673408,0,28421,1673408,0,44725696
Canada,44484,0,1676846,0,28468,1676846,0,44836340
Canada,44485,0,1680193,0,28481,1680193,0,44950458
Canada,44486,0,1683087,0,28493,1683087,0,45052678
Canada,44487,0,1685359,0,28564,1685359,0,45140412
Canada,44488,0,1687616,0,28603,1687616,0,45212799
Canada,44489,0,1690258,0,28644,1690258,0,45290975
Canada,44490,0,1693152,0,28667,1693152,0,45394437
Canada,44491,0,1695914,0,28729,1695914,0,45496284
Canada,44492,0,1698465,0,28745,1698465,0,45589866
Canada,44493,0,1700745,0,28749,1700745,0,45676990
Canada,44494,0,1702601,0,28805,1702601,0,45754874
Canada,44495,0,1704374,0,28840,1704374,0,45819418
Canada,44496,0,1706870,0,28881,1706870,0,45883647
Canada,44497,0,1709536,0,28928,1709536,0,45995324
Canada,44498,0,1712128,0,28952,1712128,0,46092312
Canada,44499,0,1714503,0,28965,1714503,0,46185114
Canada,44500,0,1716559,0,28970,1716559,0,46257864
Canada,44501,0,1718496,0,29023,1718496,0,46323948
Canada,44502,0,1720349,0,29056,1720349,0,46407041
Canada,44503,0,1722573,0,29094,1722573,0,46478368
Canada,44504,0,1725150,0,29114,1725150,0,46580546
Canada,44505,0,1727683,0,29132,1727683,0,46679607
Canada,44506,0,1730437,0,29143,1730437,0,46777726
Canada,44507,0,1732879,0,29156,1732879,0,46868480
Canada,44508,0,1735017,0,29193,1735017,0,46950290
Canada,44509,0,1737404,0,29217,1737404,0,47022347
Canada,44510,0,1740005,0,29249,1740005,0,47095842
Canada,44511,0,1742721,0,29267,1742721,0,47200157
Canada,44512,0,1745349,0,29309,1745349,0,47295997
Canada,44513,0,1747987,0,29324,1747987,0,47385514
Canada,44514,0,1750297,0,29340,1750297,0,47466188
Canada,44515,0,1752468,0,29384,1752468,0,47540334
Canada,44516,0,1754383,0,29403,1754383,0,47608467
Canada,44517,0,1756805,0,29431,1756805,0,47678781
Canada,44518,0,1759559,0,29462,1759559,0,47790440
Canada,44519,0,1762434,0,29481,1762434,0,47889820
Canada,44520,0,1765329,0,29492,1765329,0,47983902
Canada,44521,0,1767790,0,29501,1767790,0,48068518
Canada,44522,0,1770095,0,29523,1770095,0,48148527
Canada,44523,0,1772330,0,29555,1772330,0,48215038
Canada,44524,0,1774936,0,29579,1774936,0,48289085
Canada,44525,0,1777814,0,29600,1777814,0,48388185
Canada,44526,0,1782171,0,29618,1782171,0,48485587
Canada,44527,0,1785191,0,29634,1785191,0,48582806
Canada,44528,0,1787810,0,29643,1787810,0,48666978
Canada,44529,0,1790142,0,29670,1790142,0,48740327
Canada,44530,0,1792494,0,29686,1792494,0,48807147
Canada,44531,0,1795640,0,29713,1795640,0,48895595
Canada,44532,0,1798862,0,29737,1798862,0,49000664
Canada,44533,0,1802359,0,29757,1802359,0,49099908
Canada,44534,0,1805967,0,29768,1805967,0,49239892
Canada,44535,0,1809368,0,29773,1809368,0,49332335
Canada,44536,0,1812244,0,29800,1812244,0,49415557
Canada,44537,0,1815211,0,29827,1815211,0,49518440
Canada,44538,0,1818741,0,29851,1818741,0,49600916
Canada,44539,0,1822999,0,29876,1822999,0,49711113
Canada,44540,0,1827755,0,29900,1827755,0,49829014
Canada,44541,0,1832684,0,29914,1832684,0,49946184
Canada,44542,0,1836990,0,29926,1836990,0,50051754
Canada,44543,0,1841139,0,29941,1841139,0,50147977
Canada,44544,0,1845527,0,29969,1845527,0,50263570
Canada,44545,0,1851402,0,29993,1851402,0,50364181
Canada,44546,0,1858527,0,30012,1858527,0,50492289
Canada,44547,0,1867700,0,30032,1867700,0,50635831
Canada,44548,0,1877102,0,30043,1877102,0,50781760
Canada,44549,0,1887707,0,30050,1887707,0,50923671
Canada,44550,0,1898380,0,30062,1898380,0,51062934
Canada,44551,0,1910059,0,30085,1910059,0,51200748
Canada,44552,0,1925061,0,30113,1925061,0,51335354
Canada,44553,0,1945754,0,30131,1945754,0,51486352
Canada,44554,0,1961723,0,30143,1961723,0,51664665
Canada,44555,0,1979125,0,30146,1979125,0,51845879
Canada,44556,0,1994149,0,30153,1994149,0,52022712
Canada,44557,0,2043297,0,30189,2043297,0,52158753
Canada,44558,0,2070350,0,30218,2070350,0,52277276
Canada,44559,0,2102470,0,30253,2102470,0,52408105
Canada,44560,0,2142472,0,30280,2142472,0,52560743
Canada,44561,0,2188309,0,30319,2188309,0,52662229
Canada,44562,0,2234427,0,30339,2234427,0,52758293
Canada,44563,0,2279756,0,30369,2279756,0,52773950
Canada,44564,0,2317833,0,30399,2317833,0,52788460
Canada,44565,0,2355241,0,30455,2355241,0,53389738
Canada,44566,0,2394674,0,30524,2394674,0,53527515
Canada,44567,0,2437811,0,30584,2437811,0,53673329
Canada,44568,0,2482142,0,30667,2482142,0,53826002
Canada,44569,0,2523198,0,30743,2523198,0,53926601
Canada,44570,0,2561786,0,30788,2561786,0,53944481
Canada,44571,0,2595960,0,30843,2595960,0,54289765
Canada,44572,0,2624909,0,30957,2624909,0,54405632
Canada,44573,0,2657384,0,31082,2657384,0,54573342
Canada,44574,0,2688741,0,31190,2688741,0,54722072
Canada,44575,0,2720411,0,31323,2720411,0,54865536
Canada,44576,0,2749307,0,31466,2749307,0,54955555
Canada,44577,0,2777845,0,31544,2777845,0,54965957
Canada,44578,0,2801451,0,31679,2801451,0,55234662
Canada,44579,0,2822614,0,31827,2822614,0,55395805
Canada,44580,0,2844911,0,32008,2844911,0,55492076
Canada,44581,0,2868862,0,32220,2868862,0,55602784
