Dates,Total Cases,Confirmed Positive,Positivity Rate,Total Tests,Daily New Cases
2021-02-02,786417,786417,0.036131252,21765562,3062
2021-02-03,789651,789651,0.036159519,21837984,3296
2021-02-04,793734,793734,0.036164568,21947836,3969
2021-02-05,797756,797756,0.036142129,22072745,4254
2021-02-06,801485,801485,0.036108196,22196761,3106
2021-02-07,805153,805153,0.036074846,22318959,2963
2021-02-08,808120,808120,0.036047396,22418263,3727
2021-02-09,810797,810797,0.036060086,22484611,2826
2021-02-10,813982,813982,0.036085406,22557097,3441
2021-02-11,817163,817163,0.036044054,22671229,3071
2021-02-12,820306,820306,0.035976992,22800850,2716
2021-02-13,823805,823805,0.035938857,22922404,3581
2021-02-14,826667,826667,0.035879395,23040160,2017
2021-02-15,829189,829189,0.035835475,23138775,1706
2021-02-16,831576,831576,0.035829551,23209222,4397
2021-02-17,834181,834181,0.035835991,23277743,2543
2021-02-18,837495,837495,0.03584243,23366022,3395
2021-02-19,840586,840586,0.035789799,23486748,3061
2021-02-20,843805,843805,0.035730095,23616086,2606
2021-02-21,846630,846630,0.035680035,23728396,2557
2021-02-22,849508,849508,0.035658942,23823141,3284
2021-02-23,852298,852298,0.035671721,23892820,3305
2021-02-24,855194,855194,0.0356898,23961860,2994
2021-02-25,858328,858328,0.035648247,24077706,3101
2021-02-26,861547,861547,0.035593129,24205430,3227
2021-02-27,864842,864842,0.035548634,24328417,2530
2021-02-28,867694,867694,0.035497193,24444017,2185
2021-03-01,870290,870290,0.035456237,24545470,3666
2021-03-02,872747,872747,0.035447068,24621134,2838
2021-03-03,875559,875559,0.035450221,24698266,2740
2021-03-04,878391,878391,0.035400022,24813290,3132
2021-03-05,881754,881754,0.035356269,24939113,2873
2021-03-06,884630,884630,0.035289539,25067769,2763
2021-03-07,887655,887655,0.035251623,25180543,2552
2021-03-08,890692,890692,0.035236696,25277398,4082
2021-03-09,893512,893512,0.035242216,25353457,3074
2021-03-10,896735,896735,0.03526283,25430035,2985
2021-03-11,899757,899757,0.035223951,25543898,3123
2021-03-12,903216,903216,0.035193528,25664264,3573
2021-03-13,906755,906755,0.035162085,25787862,2915
2021-03-14,910200,910200,0.035140941,25901412,2645
2021-03-15,913046,913046,0.035122236,25996238,3790
2021-03-16,915865,915865,0.03513264,26068778,3017
2021-03-17,919249,919249,0.035164416,26141455,3433
2021-03-18,922848,922848,0.035155257,26250640,3673
2021-03-19,927062,927062,0.035153662,26371705,4274
2021-03-20,931072,931072,0.035145337,26492049,3323
2021-03-21,934938,934938,0.035157524,26592828,3142
2021-03-22,938713,938713,0.03515202,26704383,4859
2021-03-23,942319,942319,0.035189649,26778301,3678
2021-03-24,946360,946360,0.035235053,26858481,4196
2021-03-25,951560,951560,0.035272143,26977663,5166
2021-03-26,956655,956655,0.035287249,27110501,5084
2021-03-27,962019,962019,0.035324624,27233666,4237
2021-03-28,967145,967145,0.035351597,27357887,4090
2021-03-29,971719,971719,0.035378488,27466380,6313
2021-03-30,976597,976597,0.035447771,27550308,3886
2021-03-31,982110,982110,0.03552639,27644520,9128
2021-04-01,987915,987915,0.035571244,27772855,5756
2021-04-02,994836,994836,0.035641534,27912267,3633
2021-04-03,1001658,1001658,0.035713639,28046932,7096
2021-04-04,1008106,1008106,0.035779454,28175556,3494
2021-04-05,1014373,1014373,0.035870392,28278838,8288
2021-04-06,1020893,1020893,0.035992306,28364201,10866
2021-04-07,1028039,1028039,0.036129291,28454447,7760
2021-04-08,1036034,1036034,0.036252744,28578085,8347
2021-04-09,1045277,1045277,0.03638867,28725342,9266
2021-04-10,1053819,1053819,0.036494321,28876246,7369
2021-04-11,1062475,1062475,0.03661449,29017883,7673
2021-04-12,1071014,1071014,0.036744512,29147591,10541
2021-04-13,1078556,1078556,0.036863808,29257856,7466
2021-04-14,1087154,1087154,0.037022597,29364607,8952
2021-04-15,1096724,1096724,0.037179052,29498439,9778
2021-04-16,1106065,1106065,0.03729303,29658759,9258
2021-04-17,1114932,1114932,0.037401102,29810138,7080
2021-04-18,1123456,1123456,0.037510878,29950139,7890
2021-04-19,1131767,1131767,0.037633415,30073460,10316
2021-04-20,1139042,1139042,0.03774708,30175632,7314
2021-04-21,1147461,1147461,0.037893216,30281436,8219
2021-04-22,1155842,1155842,0.037998048,30418457,8901
2021-04-23,1164580,1164580,0.03810885,30559306,8464
2021-04-24,1172885,1172885,0.038198132,30705297,7461
2021-04-25,1180714,1180714,0.038284233,30840738,6803
2021-04-26,1187917,1187917,0.038368942,30960379,8916
2021-04-27,1194986,1194986,0.038468037,31064387,7029
2021-04-28,1202735,1202735,0.038582314,31173221,8222
2021-04-29,1211078,1211078,0.038661492,31325175,9263
2021-04-30,1219418,1219418,0.038737148,31479292,8391
2021-05-01,1227868,1227868,0.038819971,31629802,6364
2021-05-02,1235696,1235696,0.03891135,31756698,5737
2021-05-03,1243261,1243261,0.03897628,31897888,10985
2021-05-04,1249949,1249949,0.039049327,32009489,6746
2021-05-05,1257339,1257339,0.039135707,32127668,7779
2021-05-06,1265340,1265340,0.039215577,32266260,8090
2021-05-07,1273166,1273166,0.039284433,32408919,7728
2021-05-08,1280564,1280564,0.039341742,32549753,5942
2021-05-09,1287861,1287861,0.039436283,32656754,5442
2021-05-10,1294199,1294199,0.039521409,32746783,8871
2021-05-11,1299581,1299581,0.03954018,32867352,5552
2021-05-12,1305793,1305793,0.039568132,33001128,6666
2021-05-13,1312412,1312412,0.039613745,33130218,5897
2021-05-14,1318412,1318412,0.039638823,33260624,6735
2021-05-15,1324122,1324122,0.03966373,33383698,4390
2021-05-16,1329518,1329518,0.039708245,33482165,4145
2021-05-17,1334106,1334106,0.039714669,33592273,6450
2021-05-18,1338140,1338140,0.039744835,33668274,3912
2021-05-19,1342387,1342387,0.039769585,33754111,5030
2021-05-20,1347439,1347439,0.039790154,33863629,4850
2021-05-21,1352121,1352121,0.039792792,33979043,4334
2021-05-22,1356121,1356121,0.039788648,34083113,3245
2021-05-23,1359859,1359859,0.039812149,34156885,2828
2021-05-24,1363010,1363010,0.039832182,34218813,1716
2021-05-25,1365512,1365512,0.039793036,34315351,3751
2021-05-26,1368104,1368104,0.039802466,34372343,2486
2021-05-27,1371069,1371069,0.039799317,34449561,4698
2021-05-28,1374273,1374273,0.039776172,34550157,3095
2021-05-29,1376991,1376991,0.039739594,34650354,2159
2021-05-30,1379464,1379464,0.039734135,34717353,1943
2021-05-31,1381573,1381573,0.039711706,34790069,2943
2021-06-01,1383211,1383211,0.039675776,34862859,1726
2021-06-02,1385273,1385273,0.039660899,34927927,2190
2021-06-03,1387442,1387442,0.039621158,35017704,2179
2021-06-04,1389502,1389502,0.039581673,35104681,1989
2021-06-05,1391389,1391389,0.039569767,35162931,1333
2021-06-06,1392910,1392910,0.039603734,35171179,1349
2021-06-07,1394142,1394142,0.039474756,35317305,1789
2021-06-08,1395410,1395410,0.039458095,35364353,1121
2021-06-09,1396813,1396813,0.039432405,35422973,1437
2021-06-10,1398292,1398292,0.039384037,35504029,1490
2021-06-11,1399717,1399717,0.039337876,35581916,1378
2021-06-12,1401102,1401102,0.039313437,35639265,1140
2021-06-13,1402335,1402335,0.039338925,35647517,974
2021-06-14,1403284,1403284,0.039213801,35785462,1319
2021-06-15,1404091,1404091,0.039186764,35830746,893
2021-06-16,1405139,1405139,0.039151358,35889917,1082
2021-06-17,1406246,1406246,0.039090024,35974549,1101
2021-06-18,1407258,1407258,0.039033354,36052705,968
2021-06-19,1408217,1408217,0.039003544,36104847,737
2021-06-20,1409019,1409019,0.039018786,36111298,580
2021-06-21,1409579,1409579,0.038891759,36243642,1036
2021-06-22,1410200,1410200,0.038861878,36287490,510
2021-06-23,1410925,1410925,0.038820605,36344745,718
2021-06-24,1411633,1411633,0.03876438,36415725,716
2021-06-25,1412301,1412301,0.038709443,36484663,622
2021-06-26,1412969,1412969,0.038682818,36527044,533
2021-06-27,1413474,1413474,0.038690197,36533130,398
2021-06-28,1414134,1414134,0.038591162,36643986,931
2021-06-29,1414736,1414736,0.038542814,36705571,565
2021-06-30,1415284,1415284,0.038491866,36768392,552
2021-07-01,1415888,1415888,0.038439119,36834559,151
2021-07-02,1416316,1416316,0.038385071,36897574,839
2021-07-03,1416732,1416732,0.038349841,36942317,342
2021-07-04,1417256,1417256,0.038359776,36946410,282
2021-07-05,1417635,1417635,0.038269173,37043785,810
2021-07-06,1418073,1418073,0.038236834,37086569,290
2021-07-07,1418627,1418627,0.038187737,37148758,551
2021-07-08,1419194,1419194,0.038134993,37215006,592
2021-07-09,1419964,1419964,0.038089763,37279413,555
2021-07-10,1420355,1420355,0.038050582,37328076,317
2021-07-11,1420830,1420830,0.038058475,37332815,262
2021-07-12,1421102,1421102,0.037942541,37454055,526
2021-07-13,1421438,1421438,0.037839953,37564476,342
2021-07-14,1421819,1421819,0.037800502,37613760,340
2021-07-15,1422244,1422244,0.037745943,37679387,378
2021-07-16,1422641,1422641,0.037688303,37747547,380
2021-07-17,1423021,1423021,0.037651815,37794221,310
2021-07-18,1423519,1423519,0.037660982,37798244,303
2021-07-19,1423784,1423784,0.037559441,37907486,638
2021-07-20,1424123,1424123,0.037528571,37947701,313
2021-07-21,1424523,1424523,0.037492834,37994540,517
2021-07-22,1425093,1425093,0.037448674,38054565,398
2021-07-23,1425711,1425711,0.037409168,38111273,594
2021-07-24,1426228,1426228,0.037387373,38147318,325
2021-07-25,1426903,1426903,0.037401053,38151412,267
2021-07-26,1427339,1427339,0.037299137,38267346,1074
2021-07-27,1427917,1427917,0.037276385,38306209,537
2021-07-28,1428682,1428682,0.037252684,38351116,796
2021-07-29,1429576,1429576,0.03721946,38409370,912
2021-07-30,1430483,1430483,0.037187405,38466868,910
2021-07-31,1431252,1431252,0.037147282,38529118,436
2021-08-01,1432338,1432338,0.037128502,38577856,360
2021-08-02,1433039,1433039,0.03710845,38617593,215
2021-08-03,1433776,1433776,0.037094208,38652288,2243
2021-08-04,1434734,1434734,0.037060172,38713636,980
2021-08-05,1436181,1436181,0.037045649,38767873,1523
2021-08-06,1437701,1437701,0.037019893,38835904,1552
2021-08-07,1439068,1439068,0.037004969,38888507,585
2021-08-08,1440878,1440878,0.037046835,38893417,582
2021-08-09,1442087,1442087,0.036953438,39024434,3209
2021-08-10,1443433,1443433,0.036944743,39070051,1334
2021-08-11,1445294,1445294,0.036940247,39125185,1960
2021-08-12,1447435,1447435,0.036925156,39199157,2141
2021-08-13,1449851,1449851,0.036918854,39271289,2316
2021-08-14,1452110,1452110,0.036925053,39325874,868
2021-08-15,1453995,1453995,0.036968498,39330648,744
2021-08-16,1455974,1455974,0.036903951,39453066,4547
2021-08-17,1457754,1457754,0.036886973,39519480,1862
2021-08-18,1460172,1460172,0.036894045,39577444,2356
2021-08-19,1462904,1462904,0.036892017,39653674,2969
2021-08-20,1465866,1465866,0.036894553,39731231,2998
2021-08-21,1468744,1468744,0.036893251,39810642,1053
2021-08-22,1471587,1471587,0.036904779,39875242,1156
2021-08-23,1473645,1473645,0.036903336,39932569,5445
2021-08-24,1475978,1475978,0.036894937,40004893,2205
2021-08-25,1479304,1479304,0.036920662,40067104,3537
2021-08-26,1482668,1482668,0.036927678,40150588,3420
2021-08-27,1486436,1486436,0.036943365,40235533,3780
2021-08-28,1490354,1490354,0.036958427,40325147,1462
2021-08-29,1493521,1493521,0.036963035,40405800,1424
2021-08-30,1496256,1496256,0.036966325,40476190,6874
2021-08-31,1499165,1499165,0.036980236,40539628,2935
2021-09-01,1503003,1503003,0.037014644,40605632,3954
2021-09-02,1507051,1507051,0.037034469,40693199,3996
2021-09-03,1511212,1511212,0.037056222,40781599,4206
2021-09-04,1515235,1515235,0.037074229,40870304,1651
2021-09-05,1519369,1519369,0.037103526,40949451,1744
2021-09-06,1522327,1522327,0.037108817,41023323,1050
2021-09-07,1525646,1525646,0.037133857,41085040,9896
2021-09-08,1529287,1529287,0.037162709,41151117,3705
2021-09-09,1533465,1533465,0.037194474,41228302,4261
2021-09-10,1538093,1538093,0.037219702,41324700,4599
2021-09-11,1542954,1542954,0.03724926,41422407,945
2021-09-12,1547179,1547179,0.037269442,41513340,2803
2021-09-13,1551076,1551076,0.037291435,41593358,9227
2021-09-14,1555120,1555120,0.037320915,41668860,4014
2021-09-15,1559403,1559403,0.037348723,41752512,4414
2021-09-16,1564092,1564092,0.037363517,41861477,4671
2021-09-17,1569186,1569186,0.037385098,41973569,5107
2021-09-18,1573722,1573722,0.037390861,42088413,1846
2021-09-19,1578057,1578057,0.037402864,42190807,1822
2021-09-20,1581914,1581914,0.037408756,42287266,8986
2021-09-21,1585732,1585732,0.037425363,42370518,3685
2021-09-22,1589584,1589584,0.037436213,42461133,4115
2021-09-23,1594202,1594202,0.03744189,42578032,4624
2021-09-24,1598807,1598807,0.037438563,42704817,4561
2021-09-25,1603759,1603759,0.037448996,42825153,1045
2021-09-26,1608092,1608092,0.037465874,42921513,1137
2021-09-27,1612371,1612371,0.037491752,43006019,11381
2021-09-28,1615859,1615859,0.037469615,43124516,3464
2021-09-29,1620137,1620137,0.03748998,43215201,4328
2021-09-30,1624725,1624725,0.037494045,43332881,3318
2021-10-01,1629142,1629142,0.037489231,43456266,5794
2021-10-02,1633569,1633569,0.037486895,43577069,1728
2021-10-03,1637203,1637203,0.037484543,43676750,1396
2021-10-04,1640606,1640606,0.037477978,43775201,8377
2021-10-05,1643420,1643420,0.037471669,43857667,2661
2021-10-06,1647136,1647136,0.03748165,43945130,3803
2021-10-07,1651236,1651236,0.037470301,44067861,4111
2021-10-08,1655364,1655364,0.037463493,44186056,4199
2021-10-09,1659065,1659065,0.037444721,44307047,1623
2021-10-10,1662595,1662595,0.037435775,44411929,1612
2021-10-11,1665252,1665252,0.037419602,44502130,1117
2021-10-12,1667575,1667575,0.037412998,44572076,7737
2021-10-13,1670215,1670215,0.037413659,44641851,2706
2021-10-14,1673408,1673408,0.037414912,44725696,3158
2021-10-15,1676846,1676846,0.037399261,44836340,3443
2021-10-16,1680193,1680193,0.037378774,44950458,1550
2021-10-17,1683087,1683087,0.037358201,45052678,1277
2021-10-18,1685359,1685359,0.037335924,45140412,5503
2021-10-19,1687616,1687616,0.037326068,45212799,2346
2021-10-20,1690258,1690258,0.037319974,45290975,2727
2021-10-21,1693152,1693152,0.037298667,45394437,2839
2021-10-22,1695914,1695914,0.037275879,45496284,2665
2021-10-23,1698465,1698465,0.037255319,45589866,1731
2021-10-24,1700745,1700745,0.037234174,45676990,1528
2021-10-25,1702601,1702601,0.037211358,45754874,3507
2021-10-26,1704374,1704374,0.037197635,45819418,1796
2021-10-27,1706870,1706870,0.037199964,45883647,2541
2021-10-28,1709536,1709536,0.037167604,45995324,2640
2021-10-29,1712128,1712128,0.037145631,46092312,2578
2021-10-30,1714503,1714503,0.037122416,46185114,1647
2021-10-31,1716559,1716559,0.03710848,46257864,1519
2021-11-01,1718496,1718496,0.037097356,46323948,3226
2021-11-02,1720349,1720349,0.037070862,46407041,1811
2021-11-03,1722573,1722573,0.037061822,46478368,2275
2021-11-04,1725150,1725150,0.037035848,46580546,2622
2021-11-05,1727683,1727683,0.037011516,46679607,2524
2021-11-06,1730437,1730437,0.036992756,46777726,1288
2021-11-07,1732879,1732879,0.036973228,46868480,1291
2021-11-08,1735017,1735017,0.03695434,46950290,4795
2021-11-09,1737404,1737404,0.036948475,47022347,2364
2021-11-10,1740005,1740005,0.036946043,47095842,2657
2021-11-11,1742721,1742721,0.036921932,47200157,1441
2021-11-12,1745349,1745349,0.036902679,47295997,3922
2021-11-13,1747987,1747987,0.036888636,47385514,1352
2021-11-14,1750297,1750297,0.036874606,47466188,1378
2021-11-15,1752468,1752468,0.036862762,47540334,4370
2021-11-16,1754383,1754383,0.036850231,47608467,1816
2021-11-17,1756805,1756805,0.036846684,47678781,2526
2021-11-18,1759559,1759559,0.036818221,47790440,2798
2021-11-19,1762434,1762434,0.036801851,47889820,2813
2021-11-20,1765329,1765329,0.036790026,47983902,1709
2021-11-21,1767790,1767790,0.036776461,48068518,1475
2021-11-22,1770095,1770095,0.036763222,48148527,4461
2021-11-23,1772330,1772330,0.036758863,48215038,2223
2021-11-24,1774936,1774936,0.036756464,48289085,2676
2021-11-25,1777814,1777814,0.036740663,48388185,4223
2021-11-26,1782171,1782171,0.036756717,48485587,3037
2021-11-27,1785191,1785191,0.036745325,48582806,1982
2021-11-28,1787810,1787810,0.036735587,48666978,1725
2021-11-29,1790142,1790142,0.036728149,48740327,4229
2021-11-30,1792494,1792494,0.036726056,48807147,2352
2021-12-01,1795640,1795640,0.036723963,48895595,3227
2021-12-02,1798862,1798862,0.036710972,49000664,3218
2021-12-03,1802359,1802359,0.036707991,49099908,3513
2021-12-04,1805967,1805967,0.036676908,49239892,2479
2021-12-05,1809368,1809368,0.036677121,49332335,2382
